expense_doc_id,expense_doc_type,expense_issuer,expense_payment_method,expense_gross_amount,expense_description,expense_recieved_date,expense_expiry_date,expense_payed_date,expense_acc_per_start,expense_acc_per_end,expense_costcenter,expense_type
200-08433/2016,2,3,1,38500,szénsavas üditő,2016/10/03,,,,,3,1
200-08632/2016,2,3,1,45000,cola,2016/10/07,,,,,3,1
200-08751/2016,2,3,1,22000,szénsavas üditő,2016/10/11,,,,,3,1
200-08909/2016,2,3,1,44000,cola,2016/10/14,,,,,3,1
200-09217/2016,2,3,1,21000,szénsavas üditő,2016/10/25,,,,,3,1
200-09474/2016,2,3,1,22000,cola,2016/10/31,,,,,3,1
1207/2016,2,6,1,38500,tisztítószer,2016/10/05,,,,,2,5
1208/2016,2,6,1,45000,tisztítószer,2016/10/05,,,,,2,5
1253/2016,2,6,1,22000,tisztítószer,2016/10/10,,,,,2,5
1319/2016,2,6,1,44000,tisztítószer,2016/10/18,,,,,2,5
1360/2016,2,6,1,21000,tisztítószer,2016/10/24,,,,,2,5
1390/2016,2,6,1,22000,tisztítószer,2016/10/27,,,,,2,5
KP15-02282,2,1,1,193000,ital,2016/10/04,,,,,3,1
KP15-02341,2,1,1,76200,ital,2016/10/07,,,,,3,1
KP15-02374,2,1,1,90700,ital,2016/10/11,,,,,3,1
KP15-02419,2,1,1,120000,ital,2016/10/14,,,,,3,1
KP15-02474,2,1,1,129500,ital,2016/10/19,,,,,3,1
KP15-02509,2,1,1,91500,ital,2016/10/21,,,,,3,1
KP15-02523,2,1,1,131000,ital,2016/10/25,,,,,3,1
SZA07028/2016,2,5,2,111500,gyümölcs,2016/10/01,2016/10/31,2016/10/31,,,3,1
SZA07027/2016,2,5,2,38665,zöldség,2016/10/01,2016/10/31,2016/10/31,,,4,1
SZA07072/2016,2,5,2,63380,gyümölcs,2016/10/03,2016/11/02,,,,3,1
SZA07070/2016,2,5,2,15055,zöldség,2016/10/03,2016/11/02,,,,4,1
SZA07071/2016,2,5,2,2540,zöldség,2016/10/03,2016/11/02,,,,4,1
SZA07130/2016,2,5,2,26000,zöldség,2016/10/04,2016/11/03,,,,4,1
SZA07131/2016,2,5,2,66500,gyümölcs,2016/10/04,2016/11/03,,,,3,1
SZA07170/2016,2,5,2,96200,gyümölcs,2016/10/05,2016/11/04,,,,3,1
SZA07176/2016,2,5,2,18525,zöldség,2016/10/05,2016/11/04,,,,4,1
SZA07222/2016,2,5,2,60005,gyümölcs,2016/10/06,2016/11/05,,,,3,1
SZA07206/2016,2,5,2,22500,zöldség,2016/10/06,2016/11/05,,,,4,1
SZA07267/2016,2,5,2,27200,gyümölcs,2016/10/07,2016/11/06,,,,3,1
SZA07266/2016,2,5,2,24000,zöldség,2016/10/07,2016/11/06,,,,4,1
SZA07309/2016,2,5,2,41570,zöldség,2016/10/08,2016/11/07,,,,4,1
SZA07317/2016,2,5,2,118900,gyümölcs,2016/10/08,2016/11/07,,,,3,1
SZA07388/2016,2,5,2,2525,zöldség,2016/10/10,2016/11/09,,,,4,1
SZA07364/2016,2,5,2,10500,zöldség,2016/10/10,2016/11/09,,,,4,1
SZA07374/2016,2,5,2,50025,gyümölcs,2016/10/10,2016/11/09,,,,3,1
SZA07219/2016,2,5,2,4155,répa,2016/10/10,2016/11/09,,,,4,1
SZA07428/2016,2,5,2,48800,gyümölcs,2016/10/11,2016/11/10,,,,3,1
SZA07427/2016,2,5,2,22700,zöldség,2016/10/11,2016/11/10,,,,4,1
SZA07481/2016,2,5,2,66600,gyümölcs,2016/10/12,2016/11/11,,,,3,1
SZA07480/2016,2,5,2,32600,zöldség,2016/10/12,2016/11/11,,,,4,1
SZA07510/2016,2,5,2,21900,zöldség,2016/10/13,2016/11/12,,,,4,1
SZA07518/2016,2,5,2,70500,gyümölcs,2016/10/13,2016/11/12,,,,3,1
SZA07581/2016,2,5,2,85000,gyümölcs,2016/10/14,2016/11/13,,,,3,1
SZA07580/2016,2,5,2,36500,zöldség,2016/10/14,2016/11/13,,,,4,1
SZA07629/2016,2,5,2,70555,zöldség,2016/10/15,2016/11/14,,,,4,1
SZA07632/2016,2,5,2,159180,gyümölcs,2016/10/15,2016/11/14,,,,3,1
SZA07695/2016,2,5,2,63107,gyümölcs,2016/10/17,2016/11/16,,,,3,1
SZA07693/2016,2,5,2,19415,zöldség,2016/10/17,2016/11/16,,,,4,1
IH4EA0744727,2,6,1,250190,takarítás 06,2016/10/02,2016/11/01,2016/10/28,2016/06/01,2016/06/01,2,9
IH4EA0744733,2,6,1,301625,takarítás 07,2016/10/26,2016/11/25,2016/11/01,2016/07/01,2016/07/01,2,9
SZA02222/2016,2,4,1,224800,hús,2016/10/11,,,,,4,1
SZA02346/2016,2,4,1,216500,hús,2016/10/25,,,,,4,1
802133534,2,7,1,1500000,felújítás,2016/10/25,,,2016/08/01,2016/12/31,2,3
201530080,2,2,2,290152,bor,2016/10/21,2016/10/29,,,,3,1
201527505,2,2,2,140331,bor,2016/07/31,2016/10/08,,,,3,1
201530558,2,2,2,23406,bor,2016/10/25,2016/09/02,,,,3,1
201530562,2,2,2,112807,bor,2016/10/26,2016/09/03,,,,3,1
201526177,2,2,2,317666,bor,2016/07/20,2016/07/29,,,,3,1
201526577,2,2,2,67177,bor,2016/07/23,2016/07/31,,,,3,1
201526700,2,2,2,367322,bor,2016/07/24,2016/10/01,,,,3,1
201526755,2,2,2,119354,bor,2016/07/24,2016/10/01,,,,3,1
201526927,2,2,2,43239,bor,2016/07/27,2016/10/04,,,,3,1
201527064,2,2,2,123367,bor,2016/07/28,2016/10/05,,,,3,1
201530857,2,2,2,173171,bor,2016/10/28,2016/09/05,,,,3,1
201527281,2,2,2,132398,bor,2016/07/29,2016/10/06,,,,3,1
201527814,2,2,2,128581,bor,2016/10/03,2016/10/11,,,,3,1
201527951,2,2,2,353349,bor,2016/10/04,2016/10/12,,,,3,1
201528360,2,2,2,361928,bor,2016/10/07,2016/10/15,,,,3,1
201528613,2,2,2,128340,bor,2016/10/08,2016/10/16,,,,3,1
201528745,2,2,2,507145,bor,2016/10/10,2016/10/19,,,,3,1
201531166,2,2,2,138569,bor,2016/10/31,2016/09/08,,,,3,1
201529325,2,2,2,775012,bor,2016/10/14,2016/10/22,,,,3,1
CE064725,1,8,1,1500000,tul kivét,2016/10/10,,,,,2,7
CE064811,1,8,1,1500000,tul kivét,2016/10/27,,,,,2,7
